user ID,item ID,timestamp
761,311,1379548800
761,3481,1379548800
761,76,1379548800
761,3922,1379548800
761,1746,1379548800
761,2754,1379548800
761,1491,1379548800
761,2754,1379548800
761,3922,1379548800
761,1746,1379548800
761,76,1379548800
761,3481,1379548800
761,3923,1379548800
761,311,1379548800
762,1235,1379376000
762,481,1379376000
762,3261,1379376000
762,2436,1379376000
763,2463,1378425600
763,3924,1378425600
763,1363,1378425600
763,1904,1378425600
763,2805,1378425600
763,777,1378425600
763,1257,1378425600
763,3925,1378425600
764,746,1377216000
764,1088,1377216000
764,129,1377216000
764,589,1377216000
764,978,1377216000
764,3926,1377216000
765,190,1376956800
765,3425,1376956800
765,3359,1376956800
765,2968,1376956800
765,300,1376956800
766,4438,1376524800
766,1157,1376524800
766,2406,1376524800
767,3257,1375401600
767,414,1375401600
767,952,1375401600
767,2909,1375401600
767,352,1375401600
767,3257,1375401600
767,163,1375401600
767,414,1375401600
767,21,1375401600
767,166,1375401600
767,163,1375401600
767,166,1375401600
768,4371,1375228800
768,4370,1375228800
768,3360,1375228800
768,591,1375228800
768,4369,1375228800
768,2151,1375228800
768,4368,1375228800
768,2845,1375228800
769,1109,1374883200
769,186,1374883200
769,499,1374883200
769,767,1374883200
769,1811,1374883200
769,4239,1374883200
770,1920,1374796800
770,1203,1374796800
770,3401,1374796800
770,2556,1374796800
770,1677,1374796800
770,348,1374796800
770,800,1374796800
770,2779,1374796800
770,348,1374796800
770,800,1374796800
770,2779,1374796800
771,2604,1374364800
771,608,1374364800
771,2756,1374364800
771,2789,1374364800
771,3662,1374364800
771,2756,1374364800
771,2745,1374364800
771,3662,1374364800
771,2789,1374364800
771,1087,1374364800
771,553,1374364800
771,2745,1374364800
771,2756,1374364800
771,608,1374364800
771,2604,1374364800
772,119,1405382400
772,3403,1405382400
772,3930,1405382400
772,3929,1405382400
772,3928,1405382400
772,3927,1405382400
772,3929,1405382400
772,3928,1405382400
772,3927,1405382400
773,3683,1405123200
773,740,1405123200
773,1032,1405123200
773,3683,1405123200
773,740,1405123200
773,1032,1405123200
773,281,1405123200
773,2459,1405123200
774,4446,1405036800
774,4445,1405036800
774,4444,1405036800
774,4443,1405036800
774,4442,1405036800
774,4441,1405036800
774,4440,1405036800
774,4439,1405036800
775,3092,1404950400
775,2801,1404950400
775,1090,1404950400
775,1133,1404950400
775,2696,1404950400
775,2334,1404950400
775,2211,1404950400
775,2120,1404950400
776,267,1404864000
776,1399,1404864000
776,3625,1404864000
776,3931,1404864000
776,819,1404864000
776,3932,1404864000
776,372,1404864000
776,2109,1404864000
776,3933,1404864000
776,3933,1404864000
776,3932,1404864000
776,3625,1404864000
776,3931,1404864000
776,267,1404864000
777,1923,1404691200
777,1954,1404691200
777,4240,1404691200
777,1758,1404691200
777,1924,1404691200
777,4241,1404691200
777,4242,1404691200
777,2153,1404691200
777,1178,1404691200
777,1924,1404691200
777,1758,1404691200
777,4240,1404691200
777,1954,1404691200
777,1178,1404691200
777,4241,1404691200
778,551,1404518400
778,379,1404518400
778,418,1404518400
778,2337,1404518400
778,3284,1404518400
779,3536,1404518400
779,3407,1404518400
779,1648,1404518400
779,923,1404518400
779,2933,1404518400
779,1613,1404518400
779,3536,1404518400
779,1435,1404518400
779,3407,1404518400
779,1648,1404518400
779,923,1404518400
780,3934,1404432000
780,2650,1404432000
780,2650,1404432000
780,3571,1404432000
780,3034,1404432000
780,3362,1404432000
780,2055,1404432000
780,794,1404432000
780,3121,1404432000
780,351,1404432000
780,3934,1404432000
780,351,1404432000
780,794,1404432000
780,2055,1404432000
780,3034,1404432000
780,3571,1404432000
781,4245,1404259200
781,633,1404259200
781,4245,1404259200
781,633,1404259200
781,2655,1404259200
781,3443,1404259200
781,4244,1404259200
781,4243,1404259200
782,4246,1404172800
782,2723,1404172800
782,3187,1404172800
782,465,1404172800
782,3201,1404172800
782,222,1404172800
782,3483,1404172800
782,2723,1404172800
782,3187,1404172800
783,3472,1404086400
783,66,1404086400
783,2505,1404086400
783,1508,1404086400
783,744,1404086400
783,2418,1404086400
783,2505,1404086400
783,1508,1404086400
783,744,1404086400
784,4251,1404000000
784,4250,1404000000
784,276,1404000000
784,1542,1404000000
784,4247,1404000000
784,3300,1404000000
784,4248,1404000000
784,1151,1404000000
784,4249,1404000000
784,4250,1404000000
784,4251,1404000000
784,3300,1404000000
784,4247,1404000000
784,1542,1404000000
784,4251,1404000000
784,4250,1404000000
784,4249,1404000000
784,1151,1404000000
785,3225,1403913600
785,3936,1403913600
785,302,1403913600
785,172,1403913600
785,3689,1403913600
785,2276,1403913600
785,3935,1403913600
785,994,1403913600
786,4373,1403654400
786,2404,1403654400
786,4372,1403654400
786,1674,1403654400
786,2630,1403654400
786,2719,1403654400
786,3202,1403654400
786,3673,1403654400
786,2921,1403654400
787,63,1403308800
787,2519,1403308800
787,2305,1403308800
787,866,1403308800
787,1142,1403308800
787,1842,1403308800
787,63,1403308800
787,2519,1403308800
787,2305,1403308800
787,866,1403308800
787,1142,1403308800
787,1842,1403308800
788,3255,1403308800
788,1481,1403308800
788,2112,1403308800
788,54,1403308800
788,1557,1403308800
788,629,1403308800
788,1557,1403308800
788,2112,1403308800
788,1481,1403308800
788,2234,1403308800
788,1253,1403308800
788,54,1403308800
788,328,1403308800
788,3255,1403308800
789,4375,1402790400
789,1726,1402790400
789,4374,1402790400
789,2466,1402790400
789,950,1402790400
789,2628,1402790400
789,3436,1402790400
790,3078,1402358400
790,4252,1402358400
790,3184,1402358400
790,4253,1402358400
790,1912,1402358400
790,1633,1402358400
790,3530,1402358400
790,825,1402358400
791,1218,1402099200
791,3939,1402099200
791,2364,1402099200
791,1406,1402099200
791,2123,1402099200
791,3940,1402099200
791,1911,1402099200
791,3177,1402099200
791,3171,1402099200
791,3171,1402099200
791,1911,1402099200
791,1406,1402099200
791,2123,1402099200
791,2364,1402099200
791,3939,1402099200
791,1218,1402099200
792,253,1402012800
792,3567,1402012800
792,3364,1402012800
792,3287,1402012800
792,1221,1402012800
792,3941,1402012800
792,2714,1402012800
792,911,1402012800
792,1571,1402012800
793,2817,1401580800
793,2936,1401580800
793,3942,1401580800
793,2746,1401580800
793,2817,1401580800
793,3644,1401580800
793,3943,1401580800
793,2936,1401580800
793,2817,1401580800
793,3644,1401580800
793,1896,1401580800
793,2746,1401580800
793,3942,1401580800
793,2511,1401580800
793,2936,1401580800
793,3494,1401580800
793,3943,1401580800
793,3644,1401580800
793,2817,1401580800
794,2541,1401494400
794,873,1401494400
794,2054,1401494400
794,2058,1401494400
794,1210,1401494400
794,1656,1401494400
794,1493,1401494400
794,264,1401494400
794,2657,1401494400
794,873,1401494400
794,2541,1401494400
795,3471,1400716800
795,3945,1400716800
795,25,1400716800
795,3471,1400716800
795,3945,1400716800
795,25,1400716800
795,1349,1400716800
795,3944,1400716800
795,1349,1400716800
795,3154,1400716800
795,1349,1400716800
795,778,1400716800
795,3944,1400716800
795,1737,1400716800
796,4254,1400371200
796,1239,1400371200
796,2569,1400371200
796,2430,1400371200
796,2424,1400371200
796,4254,1400371200
796,1239,1400371200
796,208,1400371200
796,2569,1400371200
796,2430,1400371200
796,2244,1400371200
796,2424,1400371200
797,2587,1400284800
797,1123,1400284800
797,3946,1400284800
797,1515,1400284800
797,2248,1400284800
797,1375,1400284800
797,3354,1400284800
797,1515,1400284800
797,759,1400284800
797,3946,1400284800
797,101,1400284800
797,1123,1400284800
797,2587,1400284800
798,2931,1400198400
798,3057,1400198400
799,4447,1399852800
799,916,1399852800
799,2129,1399852800
799,4448,1399852800
799,1780,1399852800
800,2764,1399593600
800,75,1399593600
800,215,1399593600
800,262,1399593600
800,4255,1399593600
801,1533,1399248000
801,1798,1399248000
801,1291,1399248000
802,1501,1399161600
802,854,1399161600
802,749,1399161600
802,4257,1399161600
802,4256,1399161600
802,3591,1399161600
802,3046,1399161600
802,3375,1399161600
802,303,1399161600
802,1501,1399161600
802,854,1399161600
802,4257,1399161600
802,4256,1399161600
802,3591,1399161600
803,3628,1398470400
803,2715,1398470400
803,2185,1398470400
803,1686,1398470400
803,3628,1398470400
803,1397,1398470400
803,1344,1398470400
803,1397,1398470400
804,1086,1398211200
804,4258,1398211200
805,1197,1398124800
805,857,1398124800
805,4259,1398124800
805,993,1398124800
806,4379,1397779200
806,4378,1397779200
806,958,1397779200
806,4377,1397779200
806,2068,1397779200
806,4376,1397779200
806,3448,1397779200
806,2274,1397779200
806,3468,1397779200
807,3579,1397692800
807,382,1397692800
807,887,1397692800
807,1175,1397692800
807,1489,1397692800
807,2328,1397692800
807,983,1397692800
807,2475,1397692800
807,1114,1397692800
807,3579,1397692800
807,382,1397692800
807,887,1397692800
807,1175,1397692800
807,1489,1397692800
807,2328,1397692800
807,983,1397692800
807,2475,1397692800
807,1114,1397692800
808,2620,1397433600
808,150,1397433600
808,3947,1397433600
808,1831,1397433600
808,1503,1397433600
808,1821,1397433600
809,3045,1397347200
809,1269,1397347200
809,880,1397347200
810,145,1397260800
810,4260,1397260800
810,2332,1397260800
810,747,1397260800
810,2429,1397260800
810,3295,1397260800
810,4261,1397260800
810,2828,1397260800
810,2806,1397260800
811,913,1396656000
811,3026,1396656000
811,1128,1396656000
811,913,1396656000
811,4263,1396656000
811,3026,1396656000
811,1128,1396656000
811,4262,1396656000
812,4264,1396483200
812,2001,1396483200
812,829,1396483200
812,250,1396483200
812,1108,1396483200
812,692,1396483200
812,4264,1396483200
812,2001,1396483200
812,829,1396483200
812,250,1396483200
812,1108,1396483200
812,692,1396483200
812,2209,1396483200
812,3685,1396483200
813,3371,1395187200
813,1282,1395187200
813,3675,1395187200
813,3165,1395187200
813,1065,1395187200
813,861,1395187200
814,3501,1395014400
814,3492,1395014400
814,3274,1395014400
814,3568,1395014400
814,3190,1395014400
814,2635,1395014400
814,3948,1395014400
814,784,1395014400
814,3024,1395014400
815,1947,1394928000
815,3281,1394928000
815,3223,1394928000
815,4266,1394928000
815,904,1394928000
815,4265,1394928000
815,4268,1394928000
815,4267,1394928000
815,4265,1394928000
815,904,1394928000
815,4266,1394928000
815,1939,1394928000
815,4267,1394928000
815,3223,1394928000
815,4268,1394928000
815,3281,1394928000
815,1947,1394928000
816,871,1394841600
816,3337,1394841600
816,3213,1394841600
816,2962,1394841600
816,2110,1394841600
816,2577,1394841600
816,3564,1394841600
816,871,1394841600
816,3337,1394841600
816,3213,1394841600
816,2962,1394841600
816,2110,1394841600
816,2577,1394841600
816,3564,1394841600
816,871,1394841600
816,3337,1394841600
816,3213,1394841600
816,2110,1394841600
816,2577,1394841600
816,3564,1394841600
816,1637,1394841600
816,4269,1394841600
817,705,1394668800
817,850,1394668800
817,3952,1394668800
817,3079,1394668800
817,3951,1394668800
817,3949,1394668800
817,3951,1394668800
817,3949,1394668800
817,705,1394668800
817,850,1394668800
817,3952,1394668800
817,3079,1394668800
817,2287,1394668800
817,3950,1394668800
818,1202,1394496000
818,1861,1394496000
818,107,1394496000
818,942,1394496000
818,4270,1394496000
818,3288,1394496000
818,1722,1394496000
818,1202,1394496000
818,1861,1394496000
818,942,1394496000
818,107,1394496000
818,1722,1394496000
819,1709,1394496000
819,3551,1394496000
819,4381,1394496000
819,1699,1394496000
819,2629,1394496000
819,4380,1394496000
819,2089,1394496000
820,2862,1394236800
820,1679,1394236800
820,1355,1394236800
820,2971,1394236800
821,736,1394064000
821,4450,1394064000
821,4449,1394064000
821,1451,1394064000
821,842,1394064000
822,93,1393804800
822,3953,1393804800
822,3953,1393804800
822,2192,1393804800
822,3954,1393804800
822,588,1393804800
822,93,1393804800
822,1158,1393804800
822,2709,1393804800
822,675,1393804800
822,155,1393804800
822,155,1393804800
822,2709,1393804800
822,588,1393804800
822,3954,1393804800
822,2192,1393804800
823,3444,1393459200
823,2005,1393459200
823,3463,1393459200
823,2044,1393459200
823,3549,1393459200
823,376,1393459200
823,1936,1393459200
823,2221,1393459200
824,900,1393286400
824,905,1393286400
824,332,1393286400
824,2640,1393286400
824,3599,1393286400
824,237,1393286400
824,554,1393286400
824,900,1393286400
824,332,1393286400
824,2431,1393286400
824,2640,1393286400
824,2431,1393286400
824,3599,1393286400
824,554,1393286400
825,361,1393286400
825,2051,1393286400
825,3598,1393286400
825,2996,1393286400
825,3250,1393286400
825,265,1393286400
825,2426,1393286400
825,3143,1393286400
825,2804,1393286400
825,2426,1393286400
825,2996,1393286400
825,3143,1393286400
825,361,1393286400
826,1565,1392768000
826,3137,1392768000
826,1217,1392768000
826,3176,1392768000
826,2905,1392768000
826,512,1392768000
826,3621,1392768000
826,1929,1392768000
827,2885,1392163200
827,917,1392163200
827,3357,1392163200
828,641,1392076800
828,3338,1392076800
828,81,1392076800
828,3955,1392076800
828,69,1392076800
828,3280,1392076800
828,3956,1392076800
828,1302,1392076800
828,3957,1392076800
828,3280,1392076800
828,69,1392076800
828,3955,1392076800
828,81,1392076800
828,3338,1392076800
828,641,1392076800
829,2692,1391990400
829,1953,1391990400
829,1510,1391990400
829,2176,1391990400
829,4451,1391990400
829,874,1391990400
830,2384,1391817600
830,3234,1391817600
830,3127,1391817600
830,1238,1391817600
830,1669,1391817600
830,3958,1391817600
830,2386,1391817600
830,2245,1391817600
830,623,1391817600
830,623,1391817600
830,2245,1391817600
830,2386,1391817600
831,1386,1391644800
831,444,1391644800
831,2949,1391644800
831,2669,1391644800
831,1818,1391644800
831,3511,1391644800
831,444,1391644800
831,2174,1391644800
832,4273,1391644800
832,3490,1391644800
832,4273,1391644800
832,3490,1391644800
832,4271,1391644800
832,4272,1391644800
832,2998,1391644800
832,239,1391644800
832,2827,1391644800
832,729,1391644800
833,381,1391644800
833,2759,1391644800
833,2855,1391644800
833,2955,1391644800
833,2759,1391644800
833,2955,1391644800
833,381,1391644800
833,2759,1391644800
833,2855,1391644800
833,2955,1391644800
833,1404,1391644800
834,4274,1391385600
834,1740,1391385600
834,1335,1391385600
834,3846,1391385600
834,2677,1391385600
834,2844,1391385600
834,4,1391385600
834,2677,1391385600
834,2108,1391385600
834,2844,1391385600
834,4,1391385600
834,2677,1391385600
834,4274,1391385600
834,1335,1391385600
834,539,1391385600
834,2844,1391385600
834,4,1391385600
834,3846,1391385600
835,2499,1391299200
835,2014,1391299200
835,3179,1391299200
835,468,1391299200
835,2847,1391299200
835,1824,1391299200
835,1683,1391299200
835,1059,1391299200
835,1059,1391299200
835,1683,1391299200
835,468,1391299200
835,1724,1391299200
835,1824,1391299200
835,3179,1391299200
835,2014,1391299200
835,2499,1391299200
835,2847,1391299200
836,801,1390608000
836,22,1390608000
836,111,1390608000
836,3251,1390608000
836,2261,1390608000
836,2613,1390608000
836,1271,1390608000
836,2253,1390608000
837,3228,1390521600
837,2596,1390521600
837,1085,1390521600
837,3960,1390521600
837,1292,1390521600
837,1482,1390521600
837,3959,1390521600
838,870,1390521600
838,3031,1390521600
838,2790,1390521600
838,3235,1390521600
838,3962,1390521600
838,2983,1390521600
838,3961,1390521600
839,1179,1390089600
839,135,1390089600
839,3965,1390089600
839,1583,1390089600
839,380,1390089600
839,3559,1390089600
839,135,1390089600
839,3965,1390089600
839,1583,1390089600
839,2065,1390089600
839,3964,1390089600
839,3963,1390089600
840,1655,1389225600
840,1097,1389225600
840,4453,1389225600
840,4452,1389225600
840,3185,1389225600
840,1655,1389225600
840,472,1389225600
840,3136,1389225600
841,1245,1388880000
841,677,1388880000
842,2341,1388534400
842,2347,1388534400
842,1730,1388534400
842,423,1388534400
843,4277,1388275200
843,865,1388275200
843,4277,1388275200
843,865,1388275200
843,4276,1388275200
843,4275,1388275200
843,1784,1388275200
844,1445,1387152000
844,1497,1387152000
844,1809,1387152000
844,710,1387152000
844,354,1387152000
844,125,1387152000
845,552,1386547200
845,3966,1386547200
845,1420,1386547200
845,1856,1386547200
845,3967,1386547200
845,552,1386547200
845,3966,1386547200
845,2578,1386547200
845,2484,1386547200
845,1420,1386547200
845,1856,1386547200
845,1625,1386547200
845,3967,1386547200
845,552,1386547200
845,3966,1386547200
845,2578,1386547200
845,2484,1386547200
845,1420,1386547200
845,1856,1386547200
845,2578,1386547200
845,2484,1386547200
846,3594,1385424000
846,976,1385424000
846,3970,1385424000
846,3969,1385424000
846,3180,1385424000
846,3968,1385424000
847,2506,1383955200
847,3072,1383955200
847,206,1383955200
847,2355,1383955200
847,3224,1383955200
847,550,1383955200
847,2230,1383955200
847,809,1383955200
847,809,1383955200
847,2230,1383955200
847,550,1383955200
847,3224,1383955200
847,2355,1383955200
847,206,1383955200
847,1733,1383955200
847,3072,1383955200
847,2506,1383955200
848,2369,1383523200
848,4278,1383523200
848,1383,1383523200
848,3508,1383523200
848,424,1383523200
848,2718,1383523200
848,2369,1383523200
848,2729,1383523200
848,4278,1383523200
848,1383,1383523200
848,3508,1383523200
848,424,1383523200
848,2369,1383523200
848,1383,1383523200
848,3508,1383523200
848,424,1383523200
849,4458,1383436800
849,1180,1383436800
849,4457,1383436800
849,4454,1383436800
849,1224,1383436800
849,4456,1383436800
849,4455,1383436800
850,613,1383177600
850,2249,1383177600
850,3972,1383177600
850,543,1383177600
850,2871,1383177600
850,1234,1383177600
850,3971,1383177600
850,274,1383177600
850,543,1383177600
850,274,1383177600
850,3971,1383177600
850,3167,1383177600
850,3972,1383177600
850,2249,1383177600
850,613,1383177600
850,1234,1383177600
850,2871,1383177600
850,2871,1383177600
850,1234,1383177600
850,613,1383177600
850,2249,1383177600
850,3972,1383177600
850,3971,1383177600
850,274,1383177600
850,543,1383177600
851,967,1382659200
851,1922,1382659200
851,3395,1382659200
851,1081,1382659200
851,967,1382659200
851,3390,1382659200
851,2447,1382659200
851,3395,1382659200
851,2799,1382659200
851,561,1382659200
852,835,1381276800
852,558,1381276800
853,4382,1380672000
853,2781,1380672000
853,2293,1380672000
853,3595,1380672000
853,3073,1380672000
853,1659,1380672000
853,189,1380672000
853,3518,1380672000
854,2623,1380499200
854,434,1380499200
854,2232,1380499200
854,2203,1380499200
854,434,1380499200
854,3132,1380499200
854,2067,1380499200
854,2956,1380499200
854,2232,1380499200
854,2203,1380499200
854,51,1380499200
854,326,1380499200
855,2570,1378684800
855,2964,1378684800
855,297,1378684800
855,2002,1378684800
855,2574,1378684800
855,3973,1378684800
856,4463,1378684800
856,4462,1378684800
856,4461,1378684800
856,4460,1378684800
856,4459,1378684800
857,926,1378425600
857,1064,1378425600
857,2734,1378425600
857,3974,1378425600
857,228,1378425600
857,2027,1378425600
857,1995,1378425600
857,356,1378425600
857,3975,1378425600
857,2734,1378425600
857,1064,1378425600
857,3975,1378425600
857,926,1378425600
858,4279,1378080000
858,3391,1378080000
858,932,1378080000
858,3212,1378080000
858,1962,1378080000
858,99,1378080000
858,48,1378080000
858,2521,1378080000
858,1907,1378080000
858,4279,1378080000
858,932,1378080000
858,3212,1378080000
859,2678,1376352000
859,3411,1376352000
859,780,1376352000
859,400,1376352000
859,3327,1376352000
859,3412,1376352000
860,691,1376006400
860,1815,1376006400
860,3514,1376006400
860,1967,1376006400
860,2617,1376006400
861,3349,1375142400
861,1122,1375142400
861,2045,1375142400
861,3091,1375142400
861,2646,1375142400
861,3976,1375142400
861,944,1375142400
861,3977,1375142400
861,2482,1375142400
862,1917,1374883200
862,1640,1374883200
862,1712,1374883200
862,612,1374883200
862,4280,1374883200
862,2550,1374883200
862,600,1374883200
862,3627,1374883200
862,2396,1374883200
862,2550,1374883200
862,600,1374883200
862,2396,1374883200
863,3437,1374710400
863,3978,1374710400
863,1003,1374710400
863,2716,1374710400
863,810,1374710400
863,1236,1374710400
863,560,1374710400
863,3979,1374710400
863,2787,1374710400
863,3978,1374710400
863,1003,1374710400
863,2716,1374710400
863,560,1374710400
864,2762,1374192000
864,630,1374192000
864,2762,1374192000
864,630,1374192000
864,1393,1374192000
864,1170,1374192000
864,4281,1374192000
864,1080,1374192000
864,1652,1374192000
865,1419,1373414400
865,2776,1373414400
865,2422,1373414400
865,3138,1373414400
865,2290,1373414400
865,312,1373414400
865,3320,1373414400
865,2834,1373414400
865,2776,1373414400
865,3980,1373414400
865,312,1373414400
865,2290,1373414400
865,3138,1373414400
865,1419,1373414400
865,2834,1373414400
865,3320,1373414400
865,2422,1373414400
866,1466,1373328000
866,1783,1373328000
866,764,1373328000
866,27,1373328000
866,2972,1373328000
866,1534,1373328000
866,2576,1373328000
866,764,1373328000
866,3981,1373328000
866,27,1373328000
867,4282,1373155200
867,2784,1373155200
867,3052,1373155200
867,826,1373155200
867,317,1373155200
867,4283,1373155200
867,1345,1373155200
867,4284,1373155200
867,1514,1373155200
867,1514,1373155200
867,4284,1373155200
867,1345,1373155200
867,4283,1373155200
867,3052,1373155200
867,826,1373155200
867,2784,1373155200
867,4282,1373155200
868,3986,1405382400
868,3417,1405382400
868,3985,1405382400
868,1814,1405382400
868,3984,1405382400
868,2291,1405382400
868,3983,1405382400
868,3982,1405382400
868,416,1405382400
868,3986,1405382400
868,3982,1405382400
868,416,1405382400
869,1021,1405123200
869,4285,1405123200
869,3259,1405123200
869,622,1405123200
869,1262,1405123200
869,1782,1405123200
869,4286,1405123200
869,1021,1405123200
869,4285,1405123200
869,3259,1405123200
869,690,1405123200
869,622,1405123200
869,1262,1405123200
869,1782,1405123200
870,3676,1405123200
870,3987,1405123200
870,3655,1405123200
870,1521,1405123200
870,1590,1405123200
870,2245,1405123200
870,973,1405123200
870,973,1405123200
870,1590,1405123200
870,1521,1405123200
870,3655,1405123200
870,3987,1405123200
870,3676,1405123200
870,2245,1405123200
870,920,1405123200
870,3988,1405123200
870,2775,1405123200
871,1394,1405036800
871,3012,1405036800
871,2819,1405036800
871,3990,1405036800
871,2846,1405036800
871,158,1405036800
871,1091,1405036800
871,2819,1405036800
871,3990,1405036800
871,2846,1405036800
871,158,1405036800
871,2860,1405036800
871,3989,1405036800
872,1379,1404950400
872,647,1404950400
872,3605,1404950400
872,2076,1404950400
872,3174,1404950400
872,3605,1404950400
872,3174,1404950400
872,1872,1404950400
872,3032,1404950400
872,1872,1404950400
872,1906,1404950400
872,3032,1404950400
872,3461,1404950400
872,1446,1404950400
873,2281,1404864000
873,275,1404864000
873,1734,1404864000
873,3991,1404864000
873,232,1404864000
873,3992,1404864000
873,3993,1404864000
873,3994,1404864000
873,706,1404864000
873,3995,1404864000
874,2724,1404864000
874,2906,1404864000
875,1444,1404777600
875,4464,1404777600
875,3006,1404777600
875,2752,1404777600
876,3056,1404777600
876,288,1404777600
876,1748,1404777600
876,3630,1404777600
876,3056,1404777600
876,288,1404777600
876,1748,1404777600
876,1707,1404777600
876,49,1404777600
876,3630,1404777600
876,3429,1404777600
876,3630,1404777600
876,288,1404777600
876,452,1404777600
877,4295,1404604800
877,2951,1404604800
877,4294,1404604800
877,4293,1404604800
877,4292,1404604800
877,4291,1404604800
877,4290,1404604800
877,4289,1404604800
877,4288,1404604800
877,4287,1404604800
878,3356,1404432000
878,4297,1404432000
878,802,1404432000
878,2686,1404432000
878,2083,1404432000
878,3603,1404432000
878,1319,1404432000
878,4296,1404432000
878,1977,1404432000
878,2083,1404432000
878,1049,1404432000
878,2686,1404432000
878,1977,1404432000
878,802,1404432000
878,4296,1404432000
878,4297,1404432000
878,1319,1404432000
878,3603,1404432000
878,3356,1404432000
879,3998,1404345600
879,3997,1404345600
879,3996,1404345600
879,3524,1404345600
879,822,1404345600
879,3014,1404345600
879,3305,1404345600
879,556,1404345600
879,3385,1404345600
879,3385,1404345600
879,556,1404345600
879,114,1404345600
879,3305,1404345600
879,3014,1404345600
879,3996,1404345600
879,3997,1404345600
879,822,1404345600
879,3524,1404345600
879,3998,1404345600
880,2079,1404259200
880,2320,1404259200
880,2420,1404259200
880,478,1404259200
881,238,1404259200
881,2619,1404259200
881,1862,1404259200
881,3999,1404259200
881,2957,1404259200
882,4300,1404172800
882,4299,1404172800
882,2405,1404172800
882,4298,1404172800
883,697,1404086400
883,2,1404086400
883,4000,1404086400
883,1684,1404086400
883,3020,1404086400
883,806,1404086400
883,4001,1404086400
883,688,1404086400
883,2510,1404086400
883,4002,1404086400
883,697,1404086400
883,2,1404086400
883,4000,1404086400
883,1684,1404086400
883,3020,1404086400
883,806,1404086400
883,4001,1404086400
883,688,1404086400
883,2510,1404086400
883,4002,1404086400
884,212,1404086400
884,1194,1404086400
884,1528,1404086400
884,2043,1404086400
884,2043,1404086400
884,3020,1404086400
884,1528,1404086400
884,1194,1404086400
884,2137,1404086400
884,84,1404086400
884,212,1404086400
884,1588,1404086400
884,2348,1404086400
884,2457,1404086400
885,345,1402272000
885,696,1402272000
885,1549,1402272000
885,2721,1402272000
885,786,1402272000
885,44,1402272000
885,3486,1402272000
885,345,1402272000
885,3486,1402272000
885,1549,1402272000
885,2721,1402272000
885,44,1402272000
886,2647,1402099200
886,3494,1402099200
886,2216,1402099200
886,1670,1402099200
886,1800,1402099200
886,2647,1402099200
886,3494,1402099200
886,2216,1402099200
886,654,1402099200
886,536,1402099200
886,2935,1402099200
886,1670,1402099200
886,1800,1402099200
886,4003,1402099200
886,2408,1402099200
887,4004,1401926400
887,1181,1401926400
887,1215,1401926400
887,3685,1401926400
887,3021,1401926400
887,3677,1401926400
887,53,1401926400
887,2239,1401926400
887,497,1401926400
888,2850,1401753600
888,2509,1401753600
888,1417,1401753600
888,2783,1401753600
888,1895,1401753600
888,4007,1401753600
888,4006,1401753600
888,4005,1401753600
888,804,1401753600
888,1028,1401753600
889,1591,1401753600
889,594,1401753600
889,4302,1401753600
889,937,1401753600
889,4301,1401753600
889,1045,1401753600
889,594,1401753600
889,4302,1401753600
890,1011,1401235200
890,1839,1401235200
890,183,1401235200
890,3533,1401235200
890,1009,1401235200
890,2345,1401235200
890,501,1401235200
890,1054,1401235200
890,4465,1401235200
891,4303,1401062400
891,1343,1401062400
891,1411,1401062400
891,4304,1401062400
891,592,1401062400
891,1537,1401062400
891,2542,1401062400
891,745,1401062400
891,2542,1401062400
891,745,1401062400
892,896,1400803200
892,1398,1400803200
892,437,1400803200
892,3688,1400803200
892,28,1400803200
892,3527,1400803200
892,437,1400803200
892,3688,1400803200
892,2592,1400803200
893,1845,1400803200
893,61,1400803200
893,168,1400803200
893,4383,1400803200
893,4384,1400803200
893,1957,1400803200
894,1438,1400371200
894,32,1400371200
894,3308,1400371200
894,3363,1400371200
895,2053,1400025600
895,1599,1400025600
895,4386,1400025600
895,2252,1400025600
895,3623,1400025600
895,2238,1400025600
895,2726,1400025600
895,4385,1400025600
896,3087,1399507200
896,4469,1399507200
896,4468,1399507200
896,1359,1399507200
896,4467,1399507200
896,1118,1399507200
896,4466,1399507200
896,2923,1399507200
897,2210,1399420800
897,1255,1399420800
897,1853,1399420800
897,3460,1399420800
897,1720,1399420800
897,831,1399420800
897,602,1399420800
897,3521,1399420800
897,4305,1399420800
897,4306,1399420800
897,3521,1399420800
897,602,1399420800
897,1720,1399420800
897,3460,1399420800
897,1853,1399420800
898,1964,1399334400
898,4309,1399334400
898,572,1399334400
898,4308,1399334400
898,4307,1399334400
898,1964,1399334400
898,4309,1399334400
898,572,1399334400
898,4307,1399334400
898,1426,1399334400
898,2875,1399334400
899,2399,1398384000
899,2963,1398384000
899,646,1398384000
899,974,1398384000
899,646,1398384000
899,974,1398384000
899,85,1398384000
899,1822,1398384000
899,702,1398384000
900,2116,1398297600
900,529,1398297600
900,1621,1398297600
900,2158,1398297600
900,3449,1398297600
900,2624,1398297600
900,516,1398297600
900,3151,1398297600
900,2,1398297600
901,299,1397865600
901,1068,1397865600
901,892,1397865600
901,287,1397865600
902,1258,1397779200
902,2986,1397779200
902,1479,1397779200
902,3580,1397779200
902,2518,1397779200
902,3089,1397779200
902,2569,1397779200
902,2981,1397779200
902,1258,1397779200
902,2986,1397779200
902,1479,1397779200
902,3580,1397779200
902,2518,1397779200
902,3089,1397779200
